leagueId,tier,number
c73a59c7-4cde-4b6d-8435-567f78c426fe,BRONZE,151
c73c9726-819a-483e-9cba-0fbc41e0e8fd,GOLD,186
c73f9b06-9453-40fd-82b9-fe57de3a9f30,IRON,60
c73ffce6-a5a5-4fa4-bf48-97b28fe3bfe5,SILVER,195
c740e3a3-1ece-44be-8dfc-f1b50604350c,GOLD,199
c7464dd9-78c9-484e-8902-1a0992504c31,PLATINUM,200
c749bee3-5508-421e-bef5-aa3d126a6fd2,GOLD,199
c74c28af-c32d-4256-b206-30e6f7e50e47,GOLD,189
c74e4f3d-4a66-4508-872d-e1e4eeda549a,GOLD,131
c751a158-000e-4041-a5ae-6ed37fe65d4b,GOLD,200
c7549bbb-8a42-4f64-8597-bb4803ff3e3c,SILVER,190
c75ec4c5-e221-4d53-8640-3c44937d5224,GOLD,188
c75fbd5e-0a47-4853-ad4d-4de3f03f1388,BRONZE,56
c760ba41-584b-4822-8bec-9dd56225faad,GOLD,189
c765d455-c3b4-4141-be48-177c9af28040,GOLD,203
c76ab892-d2cf-42d7-acef-d4d74bf57af7,SILVER,182
c76e53c5-a550-4f04-a106-82ed0da0097b,SILVER,194
c774ffde-8107-4284-b69f-1fa6ad0ad7e8,SILVER,172
c7755c57-dd51-4115-8ad5-88da5108d292,BRONZE,147
c7756700-bce3-4e4f-b42e-54264c1e736b,GOLD,193
c7765c13-4774-48c3-9f96-3d4b505556e5,BRONZE,43
c77b8b52-8a4c-4441-82ab-c097672af70c,IRON,26
c78083d7-d244-4d77-b2d9-ce8b8da71e77,GOLD,195
c78480fc-87af-4bb9-a4b5-35cf5b19882e,BRONZE,83
c7853886-033c-43a7-a5db-4f61fc3dffe9,SILVER,180
c7876dba-3083-4492-844f-4ec87c0baab2,SILVER,98
c78a6067-49aa-40ae-8302-d54dccd90f57,SILVER,182
c78d08e0-2912-48bd-b4a2-0a8737aa0843,SILVER,77
c78ffdfb-9208-464d-b4dd-a83226676790,SILVER,85
c7917e2c-10ab-4398-881c-f5e4b6b445ac,GOLD,197
c792454b-bb43-48aa-bb24-471d4840cfaa,SILVER,167
c7930f84-d9cb-40ca-84dd-18dff948108c,BRONZE,59
c79626d1-4362-4e9d-a7fa-893b2e0cf460,BRONZE,136
c79ba8b4-1e3f-4306-8a6e-cd381f56bca4,GOLD,197
c79d8377-2db0-4145-8a15-7644ed5bdebf,GOLD,191
c79fe6cb-064c-4d4f-afa2-d19e1e1095f0,IRON,44
c7a3fb68-b8b4-4d30-bcc5-1def59994c24,IRON,16
c7a8d44c-4742-4bfd-b1ca-fa00187164a7,BRONZE,143
c7a8e170-fc1e-4400-b98a-bee4bf43717f,GOLD,198
c7ab0efb-9356-4e99-8f3d-235339aaa468,GOLD,139
c7ae6a25-e082-4ab3-9bc6-2e7ea6782768,BRONZE,40
c7af8a91-a8ed-4242-8363-9e4461620b24,BRONZE,44
c7b133d1-4d3d-4279-8718-c98326e8e068,IRON,60
c7ba7e12-3af1-49c5-969d-f3c498b41dd6,BRONZE,84
c7bcea7d-a9d3-4298-9b80-bc79f2ae25d7,BRONZE,133
c7bdfdaf-c09b-4e66-ada3-2d024ba188ac,BRONZE,116
c7be0657-056a-437c-a322-0bdce8f36195,SILVER,87
c7bfd19c-8ee2-4b31-89aa-e98954228c3d,PLATINUM,121
c7c3032f-262d-418f-b5ee-6021014a50fc,BRONZE,129
c7c3c1d2-8580-4e50-99e2-0979d1903c70,SILVER,128
c7c8e160-bdce-47e0-8a37-fe956b79effb,SILVER,192
c7cf3803-be9d-47f2-a9c5-aadb0b8c8f3e,SILVER,191
c7d2b034-5dfe-4a58-8def-bbc9c6624d3a,SILVER,187
c7d3f094-088f-44eb-bde5-24fbd932399f,SILVER,154
c7d8f52a-c261-43c9-b698-3011a4ac1a7f,IRON,19
c7d8f953-ebec-42b8-8357-184dc0e4554f,BRONZE,125
c7dabf6f-a1eb-4446-8627-3b585b41fe1f,IRON,19
c7df1ef1-2e9b-417a-ba87-33b02ba9f4ab,SILVER,192
c7e0a5e2-d4bd-4553-a319-11641e038ada,GOLD,195
c7e1c064-b794-4a66-9c75-cc0b31b190a2,PLATINUM,110
c7e365f7-6530-41e6-8a95-9137d9198be2,GOLD,130
c7e4de4e-f7dd-47bd-a928-73c654ef6971,IRON,36
c7e75cfe-3814-4dc0-ba05-dd5e62a7d26b,BRONZE,126
c7e9ff4d-30ce-48bb-9e6f-0a540c5e04bf,PLATINUM,200
c7edd090-fe60-4dc4-9bb8-b51b321a71da,BRONZE,122
c7ee2419-66ff-4331-8436-0886d4bfeda8,BRONZE,130
c7f0bb10-906a-4186-89f4-0933e53fa4b0,BRONZE,127
c7f0c4c3-a91f-46a3-a5e7-aac4079454bc,SILVER,108
c7f2e774-5f0f-480e-bd3b-3216011ee748,SILVER,170
c7f4ed52-ba4c-4d6b-80ea-4b58509da7d1,BRONZE,148
c7f7199a-c035-4f3b-b0db-1368350ccebf,SILVER,76
c7fab1f0-5f62-4b1b-a644-69849d7e518f,BRONZE,144
c7fb5a28-5e1f-4296-915a-f70d2d7828de,SILVER,192
c801c116-b391-4243-b14d-37fcdd56e26d,GOLD,200
c8051f24-5e48-4099-b469-f102fbc280e7,BRONZE,84
c80576cb-9811-4fbc-9733-2e416dfcfec4,BRONZE,117
c807f055-4a74-42d4-b64f-4bd734f07480,GOLD,102
c809ee58-54e8-49d1-9f6e-adccc053e634,PLATINUM,202
c80a81e2-522e-486d-abd3-deb8695e673f,IRON,49
c80b8d9d-dc8b-415a-9f05-0485e8107496,BRONZE,57
c80bfeff-553a-4d2c-8188-c0f32e8b02c9,IRON,45
c80de8f5-8df7-4100-a3ee-83bbe8c6006b,SILVER,196
c8102c41-5c3b-44fb-aed5-2d7ce524c060,GOLD,194
c8120e6d-c000-44af-9142-182fc0bc78b8,BRONZE,91
c815247c-bb57-47e5-a130-9087549b8721,SILVER,87
c815e0d8-52ac-4718-af9b-aab38c30ce6c,SILVER,176
c8161ee2-d4ad-43f9-b1cd-86bde998d35c,SILVER,192
c817db62-4145-455a-938f-fedf036e73b5,IRON,51
c819389f-329d-45bc-8841-3ff41777c7fd,BRONZE,57
c81e6650-c13d-48a5-82e5-eafd1c707376,SILVER,187
c81e6f6e-cf4d-4c72-8290-bdd8e35720b4,BRONZE,142
c81ff8ae-cef3-4115-a40c-119be4c01f34,IRON,23
c820890e-e2e5-4339-a962-a043550172ad,BRONZE,48
c825c1d3-b907-4253-8b96-558b9209e181,SILVER,84
c825d0b3-c711-4f11-9093-9671457710db,GOLD,197
c8265f13-4396-4e5e-9069-8855e5b643db,GOLD,197
c827817d-6ee3-46e6-92e3-a1c86a367632,SILVER,171
c82790ae-9775-4c36-b3fb-e9fc2007ca09,SILVER,198
c82903b6-8034-4636-9380-eea6efcc9958,IRON,42
c82ae8b0-1ef4-47b6-accf-a1c6569b36f5,IRON,21
c82c731a-feb1-4c67-9d2f-a46512e7132e,GOLD,96
c831b24f-b0ec-44eb-8cd4-2bce8405825e,BRONZE,57
c832cea4-03a0-4e4f-b65c-c1d020e860df,GOLD,190
c832d968-f652-4afa-91a3-63694c2b278c,PLATINUM,199
c83352b6-9953-426c-aac1-fa662246efba,SILVER,173
c836f944-69d6-40e3-87b6-2b4ed538f183,GOLD,187
c8377fb1-e091-4083-8371-ffa1fdfb7300,SILVER,102
c837f194-9a5d-4dc3-bf72-15a12e6219e3,BRONZE,142
c839535b-f215-43bd-b67a-4f6a3e5e33f5,BRONZE,95
c83958f7-2752-420d-97fa-15d0fe2b451c,SILVER,175
c83a16ca-b80e-4456-9f57-bc0f2a6020ae,DIAMOND,201
c83bffe6-8035-4cc6-b3a5-07ae5f4d7b7e,SILVER,190
c83cb9b1-f9af-4cf2-abdf-6a3b3b144f53,BRONZE,57
c83cde6b-9be5-4969-8916-0c7179d0da67,SILVER,191
c83dc988-839e-4f81-b77a-9511789811a4,GOLD,189
c8400a3a-f959-4abb-986a-3a156a097d75,GOLD,198
c8413210-bc72-4b7a-b7e0-fc87ac3f9860,IRON,89
c841a9ef-7cc7-40d0-9d45-3fa62a3100ea,IRON,54
c841f182-a310-4a51-8782-3765dc3a6f43,SILVER,83
c842520b-92c7-43df-9969-12eb47af642d,BRONZE,149
c843fe6d-5970-4d1b-be62-ff2c3e4b4f9a,SILVER,194
c844882e-7832-4541-8c06-6e8fa833eb20,BRONZE,144
c844bab5-afff-47cf-8161-0e32b99b693c,BRONZE,134
c846575d-cf33-47f8-8704-4a39fb03f3ea,GOLD,191
c84c7e6a-85a1-4068-a35d-b3240cecb0b4,SILVER,196
c8573e19-1c97-4375-9bf7-e5cfc939d4d8,BRONZE,107
c85a45e1-94c6-4e65-96c1-56961c775663,BRONZE,54
c85beaea-88cd-4994-b439-5c2e079e1f46,SILVER,115
c85c62fd-37fc-4db9-8149-a34e2cbe8a8b,PLATINUM,200
c85f538c-fd39-4825-9b06-8464d6bdd1c3,GOLD,200
c85f67e4-ddf6-4bfa-85ae-2f7134b31cf8,IRON,46
c86174f8-4050-422c-9003-2c97bf8bb60e,BRONZE,69
c8617544-ceaf-49c7-bda7-ab38cc60497b,PLATINUM,195
c8618196-3558-440d-afcd-be2c987d52f5,SILVER,155
c863942c-4685-40ed-8629-c9daca99e698,SILVER,152
c867a4b5-dc7c-46d6-a123-46bfd0c0adba,SILVER,186
c8693dd1-0528-485e-b5f2-585d681170e8,GOLD,102
c8705775-f343-44a5-8135-2a37d4e002f7,SILVER,196
c870b318-341f-4d36-8832-06579f981877,SILVER,163
c871911e-c073-4498-a872-f463dca7a9e0,SILVER,169
c8769669-3a5c-4668-ad77-07487d46bc70,SILVER,164
c878bc27-90d7-4716-b776-3ea5d7307a3a,SILVER,188
c878d7a8-9414-475d-8016-7d2770bcaf44,SILVER,195
c8860a3b-9f4d-4595-87d8-372474f1b8ad,BRONZE,115
c888a256-1a7f-4d7b-8c5c-7c8d9f5f9c9e,SILVER,195
c88a0430-30ad-453f-beb1-7b1d127d058a,SILVER,113
c88c2222-65f9-4856-95ce-8903d62c2da5,BRONZE,136
c88cbcd6-3b3d-4669-b777-36f14da61ca4,GOLD,170
c88cce62-dc81-4199-adf5-d50761eda963,GOLD,183
c88daa4c-f17d-4647-99c4-3631aab9f9aa,SILVER,190
c88ec7d6-65a1-42db-98ec-0d5999a93433,SILVER,127
c8944517-62ee-4c30-9cb8-553faf0b6719,GOLD,187
c8998a0e-3620-49a5-9ba2-c6f1c4d0d4f0,BRONZE,62
c89d4510-9a78-4870-a34f-16fcb0b92ea9,SILVER,189
c8a0aff0-9286-442f-954c-0f1ed3d13df4,PLATINUM,198
c8a27699-6b91-432d-8069-a2bb170ea7a0,SILVER,162
c8a41d93-ed93-4175-9379-4deb76666e53,SILVER,171
c8a585ef-1ff0-4236-b169-5cdcd6c9ae61,IRON,10
c8aab0aa-8850-487d-8dae-4feedfb84d6b,SILVER,193
c8b249cc-9e7e-4ba9-acd6-2a6a58ef2308,BRONZE,114
c8b5ff32-75cf-4518-9c6d-0ab80404f07b,GOLD,185
c8b6d7c5-3e55-40ba-8813-9d813ac416ff,BRONZE,140
c8b92969-4a83-47ea-9f73-2ba1f9116514,BRONZE,130
c8bdc260-bb11-4e71-bccf-72936847f96a,IRON,54
c8be37c3-cc36-486f-8591-42bfa87d424d,SILVER,193
c8c125ef-8c8c-4ae5-bc87-d4ea1db07125,IRON,23
c8c2c6cc-a45b-492f-bacd-de72e1f73698,SILVER,196
c8c32ceb-8f3e-481f-a1b9-330f2db00987,SILVER,64
c8c56234-0d97-42c7-b403-a0d4e6d07e55,IRON,24
c8c6453b-b42e-47bc-9bcf-703c5801dddb,SILVER,176
c8c7db49-d45e-47e4-bf56-6e7cd435bcec,GOLD,198
c8cc0cd7-19c1-4280-916f-3b608c721a83,SILVER,191
c8cc1510-f46c-4999-a728-2228f959c1f4,IRON,16
c8cc3af2-722c-4fbc-8211-11c437a88cff,BRONZE,127
c8cd7124-d0b1-401b-a26e-baa7a676a905,BRONZE,91
c8ce5c8f-48d7-4c34-9f8e-7915695d0ecd,SILVER,90
c8cfc030-21d5-44cb-a885-e09619392a28,SILVER,181
c8d1e43e-2699-4b69-9aaa-b894eb0895f1,IRON,10
c8d3c8e5-3bb8-48db-a0d5-852ed5fb8a1d,GOLD,200
c8d3d2e0-f0fe-4a6b-925f-b903383c00b5,GOLD,115
c8d5ece1-9fe7-49f9-a4c2-c84573d186dc,IRON,66
c8d73be3-a910-40e8-94df-1690990f4b4d,SILVER,165
c8d80c66-e01e-4686-bd01-18f23e1ac809,SILVER,77
c8e0a727-3fe3-4218-85c8-c16bcf794303,SILVER,195
c8e0e9de-39e1-4fc2-af25-2cf27d86209d,SILVER,83
c8e3ae14-0c2f-4d1d-81e4-174d32ebc207,GOLD,192
c8efcc23-1339-45a3-b879-514097a69031,BRONZE,63
c8f4cedc-d274-4cd1-b8d7-dc99c8d57f16,PLATINUM,199
c8f4dc3a-323c-4723-b0a8-8f0dcb60a2fc,GOLD,196
c8f7093d-2011-486e-9359-e1cae92c7721,BRONZE,150
c8fd87ae-651c-48b0-b461-7ffe9a23747e,GOLD,199
c90ce62f-79fb-4776-9bf4-90c7252f79e9,SILVER,175
c90ebef6-868e-4c72-9f61-8fea918ebcbf,SILVER,170
c913cd2b-aa4a-42f1-accc-8db0a25edbe1,SILVER,101
c9152b3f-ff31-4ad8-a998-d719e78bb136,IRON,61
c9166f2d-10d5-4f38-868e-148bdb16a28f,BRONZE,122
c91776b2-6f9d-4ca6-8cb0-c234cd080311,IRON,15
c91e3153-dd0f-4bd6-9abf-e18376b5551b,PLATINUM,199
c91ed02d-9c98-4992-9d4d-1f92a9c40a24,BRONZE,48
c9219460-855d-462b-abfb-db6ecc22d46c,SILVER,180
c9249481-45d4-475c-a050-a2fd9d2c5f6f,IRON,23
c92814b1-2a80-4245-9adf-fbfbd7979fe2,GOLD,188
c928ce16-f862-4baf-8a33-a5c7cd24bbf7,GOLD,200
c92973e8-23b8-4009-8c3c-8e5be0d1d30b,BRONZE,96
c92bc71c-db15-415e-a62a-5b43b02d0ab0,BRONZE,34
c92e1f77-aa27-4f6f-95d3-1c71fe9114f1,IRON,27
c92f36f7-7720-4f86-94f6-42efdc4799d1,SILVER,199
c92ffc8b-865f-4d20-a437-9f383d4b481b,BRONZE,139
c933068b-fb75-40b2-9c99-e67f5445fe06,BRONZE,129
c93452f2-fd01-4da6-ae49-7945cd984875,SILVER,192
c935c877-38aa-4ea9-aed8-ffb4a72b4ec1,SILVER,173
c935cc9d-8f8e-4240-a515-889402ab86c8,BRONZE,46
c93915d2-3366-4487-bcdd-28fea4d155a6,PLATINUM,108
c93a18e6-0fb2-4311-80ba-5ee23b7fb8dd,SILVER,177
c93abff6-093c-44a2-8849-de5880254942,PLATINUM,198
c93d23d3-a414-4c3b-a0bc-267cadb2472f,BRONZE,25
c93dc10e-abd1-4d6d-b114-788d6f63a75b,GOLD,190
c93f8cc6-8c91-43e8-8349-159b0f72fd31,BRONZE,143
c9400628-d0d2-4928-8454-25bd177f6d12,BRONZE,122
c940edfe-2198-4a4e-985c-4bd74c7b9c5c,BRONZE,106
c9417ba8-7dd2-4ec3-abaf-b95cc26a4172,SILVER,178
c94202aa-14b5-4a01-94a4-887b4a156ee7,DIAMOND,199
c9444774-38bd-430c-b36f-4c7dbe075302,BRONZE,145
c94673d6-3dba-46ee-bfb2-196ef4e74e90,GOLD,184
c94b904f-b2e3-46fb-a516-a173fb3c3c2b,PLATINUM,152
c94d6dcb-be15-4552-a021-82f58e575fc2,SILVER,101
c94f5ca2-8c2d-4d93-8049-84902f402455,GOLD,97
c950e098-a7d2-40be-a288-fbd571c75ccc,GOLD,95
c958d476-77e1-437c-9b45-f6adc7dfc8c8,SILVER,175
c9593111-9aab-4eae-9761-dd030d1e1869,BRONZE,90
c9625cca-620d-487d-bcb1-34002bc3c7b1,GOLD,200
c962b2bb-a4c9-4126-b198-5b76afe83580,IRON,13
c9636da4-7d24-4fd7-b374-f7fb8d2f2c8f,BRONZE,44
c9655169-6c4e-453c-bb2e-60e6b70411e3,BRONZE,133
c969bf86-42e9-4d93-b97e-8b71126b8149,GOLD,195
c969f2ba-adfd-49b9-a5b7-62fb848baec2,BRONZE,120
c96a5594-c3e9-4f03-8a35-73c27997a7b4,SILVER,193
c96e75fb-de3f-4570-afee-e1cda554ae2f,BRONZE,115
c96f8a85-64e7-45bf-b1cd-81ebb3bc82e1,BRONZE,40
c971e438-424c-4da5-87e1-2b31e702e3eb,BRONZE,127
c974c796-5082-47e0-b2da-3812c7098dbe,GOLD,200
c97751fb-316b-4198-a3f6-8e60d121aec3,SILVER,176
c977d942-d178-4675-9b76-44994582cf0b,BRONZE,134
c97888eb-ebfe-4de2-94e9-d50588822a5e,PLATINUM,200
c978b0d4-1452-47fb-9d43-f879c8029c21,SILVER,173
c97cff81-a7a2-4c64-a8b4-39472a2df8d6,PLATINUM,201
c97f6a7e-d51a-4708-b8fe-4c0522324cfa,BRONZE,150
c9817c5b-53c3-4e7c-82b2-d82a9efce115,IRON,14
c9826519-3c16-4c43-8cd5-0cfe1a7d65bc,BRONZE,125
c983b9e7-03af-42a0-87b7-5c556bf7d23c,SILVER,166
c986e7dc-6676-4c5c-b709-258cf6753cfd,SILVER,86
c986ed6f-038b-4e3c-8101-bbffc68c9dcb,BRONZE,131
c98a3f30-acda-4f3f-a039-0f7476b6520b,GOLD,196
c98bf3b7-7942-4f6a-9da6-d1abf6b7988f,SILVER,168
c997ea04-f1e5-461e-9fe5-2c5435c67db8,GOLD,194
c99a05a1-6dcf-49f8-a5d9-ced3cb9296ae,DIAMOND,200
c9a136a5-8ed1-4f26-bf10-eb5db3ae4584,PLATINUM,199
c9a1bdd8-9568-4538-bdf6-e8c53795ecec,GOLD,199
c9a67525-0fdb-4fe6-a8ff-00f6d95ac9fe,SILVER,168
c9a82665-eb34-4c68-b4c6-2a1ff91a400e,BRONZE,126
c9a88a68-de62-470f-b069-1e4911f258d4,PLATINUM,200
c9aba6f3-31e3-446f-8fa3-92b5e1a8b466,SILVER,161
c9abf701-33d6-459c-9238-3a8a5d5a3075,BRONZE,125
c9ae9255-0050-4244-b78d-7d9aa442e9e9,GOLD,184
c9b4a68b-3874-432f-9c74-20793a27e96f,GOLD,190
c9b4e3ec-1bcb-4d54-9c94-0f081812ee6e,SILVER,196
c9b98327-da0c-4bc3-addc-05e0116ea199,BRONZE,141
c9ba947a-b12f-4e5a-bfc5-22a879d6f4ca,IRON,45
c9bca048-a94c-4815-b8bd-b6f31eb4ad16,IRON,18
c9bd095f-0277-4629-a2f6-1a8883facfe5,BRONZE,56
c9bf16dd-040a-46cf-8b23-7f7e3eda2cc1,SILVER,102
c9c41a90-0603-4c5f-8325-6321b3eb9fde,SILVER,97
c9c62313-b543-4805-ade5-b9e0afc507a1,SILVER,189
c9c62538-2a14-488f-a1cb-e226864d2ac4,BRONZE,73
c9c8b988-413f-49a4-8c6a-226005454200,BRONZE,86
c9ca9e48-9229-46ca-a73f-6d4457329102,GOLD,102
c9cbcc7a-7eac-472a-af14-43b7600635bc,SILVER,185
c9d37be1-cafa-45bf-9225-d1d9ba146f41,SILVER,166
c9d6d8d7-e44b-4443-8638-b503029115cd,BRONZE,126
c9d82708-ea70-49c2-91e8-a632d89bc5ff,SILVER,167
c9d8f009-19eb-4080-8665-e5f240498115,SILVER,71
c9db98a6-e1e3-4216-97de-f2ad4575c17d,SILVER,182
c9e5496b-561e-4e1d-846e-c448543b577d,GOLD,202
c9e77a64-2def-4ede-9ff3-68c84f9684a4,GOLD,171
c9e7cda9-5654-4846-aac2-e5fc418f3340,BRONZE,49
c9eb5b25-eeb3-486d-b0ea-4864bff576f5,BRONZE,67
c9ed7273-4a53-4930-88cb-fa0b0985561c,DIAMOND,200
c9f0a1ad-0fe3-43f3-9cd9-b802b95bbdc1,BRONZE,136
c9f0fa23-7393-499f-a124-f301bb052f09,SILVER,194
c9f1df37-855e-4b96-917a-c5555e15e3b3,SILVER,190
c9f1ed52-c999-4020-a088-adf3f4ae800b,BRONZE,145
c9f46c23-00ff-4db1-8293-c281ccb05b45,GOLD,197
c9f56541-e891-4231-99d7-982fcaf61a9a,PLATINUM,200
c9f65510-72cc-422d-96f0-47e96f7d0310,SILVER,173
c9fb527f-d13b-4261-b9cd-d4670b616a3f,SILVER,176
c9fc11c8-4600-43af-97e5-3b5561157c69,IRON,12
c9fd1b9d-d700-46e4-ae9e-db4cc50f81bd,GOLD,202
c9fe5fb1-b1a9-48a1-a52f-d9d1c9e1dac5,SILVER,184
c9ff2236-aa71-4f77-b369-c05d704b6175,BRONZE,82
c9ff6c78-b6bd-49f4-8261-a409e2811793,GOLD,201
ca0a2a41-35cd-426d-9936-886b0c653de9,BRONZE,123
ca0b6132-91ee-435d-b89f-51cf0cc971dc,SILVER,194
ca0bfcef-ad8f-400f-8544-4c92c065732f,BRONZE,70
ca0d4cd6-526d-4c60-b671-fd20eca743e7,SILVER,71
ca0f14af-aa10-4b74-a675-1ed752ebe290,GOLD,179
ca107718-1d45-41d0-8376-4650efebd1b9,SILVER,149
ca10b71b-4627-4025-8b07-7a9ada68c73f,GOLD,194
ca112c45-fafb-4748-adfe-0c426d42beca,IRON,40
ca117326-77bf-4ac5-ba0d-0834d3f2359e,SILVER,194
ca14275e-5b2c-4ac8-9226-83ba1d0f8b08,SILVER,83
ca162853-3fb4-45f1-b488-2aa15d2145ee,BRONZE,140
ca1672b8-b1d7-48f2-b276-bd4c96fc35af,IRON,33
ca17a470-b86d-4f4f-991f-7ed87cd3ae9f,IRON,15
ca17e942-8a35-4355-b02a-2573fc5a9b4b,SILVER,190
ca1da8c7-aff9-4c97-9ade-6bf805aad7e3,GOLD,196
ca1e22fb-9055-48bc-aee0-9ddb9d050a2a,GOLD,200
ca2040fb-9440-4026-99ea-c3610b503fec,BRONZE,64
ca2089d8-bb16-4857-ac23-1ca7e6ca2fe8,GOLD,190
ca24ce2e-3767-4f06-8b07-d3b2f5ebc058,SILVER,195
ca26503f-24f3-4f10-ba08-1ad738296ae4,BRONZE,124
ca26c738-4c83-4ced-a090-2a8bd04c607c,BRONZE,65
ca26f0a9-2889-41b0-9dae-511173cd40ee,IRON,11
ca2945e8-6d8a-4020-b96d-838ac4a7c1c3,BRONZE,135
ca2d2e04-d94a-46db-8ae9-b791c7df89e7,IRON,20
ca2d8109-74e0-4f84-b81e-1f1bf12d67ef,BRONZE,34
ca31c57e-f640-4f4f-aa3f-cca31fcc7b68,IRON,27
ca384d85-4b90-489e-8932-58ebb28d9a0f,BRONZE,121
ca39a92f-1a7b-4b0d-acb4-1251ac25f1f1,BRONZE,142
ca3ded3a-0cbc-43dc-a3c0-f506ff8736c3,IRON,50
ca3e5d44-3744-4969-9561-696f0620e8b5,SILVER,191
ca3fdd59-44f4-4adf-a890-e872b3f6f1be,GOLD,193
ca442f9a-e126-4bf6-9c2e-6433152312fd,SILVER,171
ca46d962-cd6e-4fdb-b1c6-13620351a7c2,SILVER,187
ca4ab5d9-9b4c-4cec-8d6a-8c7c27eaa5f9,SILVER,194
ca4edebd-8fda-4037-bfa6-855493c593de,IRON,65
ca4f53ee-bbe8-4209-9f98-1328f2a708e5,GOLD,197
ca5321c5-9e81-445c-8f82-d14b709f0aa3,GOLD,191
ca54a3c2-9800-44b5-a9b9-07458d85045b,GOLD,187
ca5607b7-b33c-4a25-b50f-f9c38fbb2b0a,SILVER,80
ca5afa1f-05a2-45c6-b210-e53aea9c7a2d,GOLD,199
ca5c8524-0c29-4a8e-8026-e852599e438e,SILVER,76
ca5dd542-8652-46a4-b3bd-5183ae64886e,PLATINUM,198
ca631197-e674-4d99-a5fa-ff1ea54a4f71,PLATINUM,199
ca669b2f-0eaf-4854-bb1c-585797be52b2,SILVER,92
ca6a654f-e26c-4352-8b76-f88095ee16c4,BRONZE,53
ca6be9ff-5efa-4d3c-ba2c-9f515135db3f,GOLD,186
ca6f24d7-0176-4212-8477-413b36ae48eb,GOLD,201
ca6f67a3-eeba-461c-a4cf-61ff0ec889e9,PLATINUM,198
ca712d36-73f0-4723-af7a-afdeb29fe070,BRONZE,57
ca71ee9b-ab54-4cf4-ae65-c9a939d3e993,GOLD,195
ca788dbc-ba2f-4bb4-8a4f-f5551f176364,BRONZE,117
ca7a4b16-3c5f-408d-8ba1-09461ba5075c,SILVER,193
ca7d04d7-ba01-420b-8200-856dc916f581,SILVER,191
ca7e1e13-d004-47c9-97ec-f7f3d15a2a91,SILVER,137
ca800d7e-b7eb-49a0-8a76-b84cc4703e4a,SILVER,191
ca8430fc-9565-417a-a630-5afe22bc41fc,SILVER,163
ca84fad6-2b3e-4533-b160-46029fdef39d,SILVER,172
ca88e3aa-7c78-442b-bfe3-f25dfa9f2923,SILVER,194
ca8a3e6f-34bb-41f9-a3c5-f66463295072,GOLD,187
ca8d1446-4bc5-4acf-ae93-15866b7e42bc,IRON,59
ca8e17bb-237f-4149-bbff-149420af2836,BRONZE,64
ca91eaad-98a1-4468-b0ad-c94eed3c94e7,BRONZE,148
ca9323f4-21b7-458b-9168-3372b8fddc6d,BRONZE,63
ca9470f2-060f-4df6-be1b-36a900c58714,BRONZE,123
ca956a43-e488-46fe-a127-a46fba2cfde9,BRONZE,37
ca95b33b-af36-4dac-a023-6cf69cb0e463,SILVER,189
ca95f656-956f-4935-b79e-b8666b75162f,BRONZE,111
ca9bf1a7-8f2d-41a7-bd7e-f283b02b5190,IRON,34
ca9dcb51-c28a-4889-a1dc-886895e315f8,SILVER,177
ca9ee3c0-0709-430a-b5be-03d8e9723784,BRONZE,127
caa1c7c8-1c2f-4f18-adf0-4cc8799e4387,BRONZE,129
caa8704c-1f9a-4d9e-9df6-cdfd16c8a213,SILVER,90
caad99d4-b22e-4c20-944d-710acf25b059,IRON,20
caaece9c-03ec-40fb-8b49-a0e88d4aa481,BRONZE,132
caaf60fe-1757-41ff-b9db-c376db0e07df,SILVER,81
caaf8a9f-b691-455c-bf36-2c0d83db958e,IRON,45
cab22526-aa3c-4482-99c9-5ea82a696fb2,BRONZE,62
cab3de25-7ac3-4542-8c1e-534c2c1ae082,SILVER,174
cabaa956-ca14-47f2-a61b-2b88cbbaf379,SILVER,195
cabad8a9-4d43-4048-ba7d-8e6269c7ce75,IRON,59
cac230a2-083e-4d92-9110-ee2d02d9accc,IRON,78
cac52dc6-e83c-4b7e-8d37-59d053ea2da4,GOLD,179
cac9eeb6-f8d4-454b-8b56-f932a87f2806,BRONZE,68
caca62b3-344a-4c07-8ed3-c78dad9a92f0,BRONZE,165
cacaf575-08b9-4752-a6cc-1c3cce0609f3,GOLD,185
cacb77f4-4ac3-4fe9-a1d6-cb13eab586b0,GOLD,198
cace3ca0-c20b-46e7-8204-ca843ed11e9a,BRONZE,64
cad0124f-42e5-44dd-8e69-570c5fc82c22,BRONZE,147
cad41432-8988-43e7-9c9c-52b4bef04a24,SILVER,183
cad42018-ecfa-4f7a-8f79-49c40b823de2,SILVER,193
cad5ddf1-b065-4980-9e90-26c3eae61b8f,GOLD,181
cadfbcc0-2f21-4e4c-be26-40163801524a,SILVER,86
cae0a529-0e38-439a-a8ec-1f2bfee2349b,BRONZE,146
cae1526b-4587-4348-9375-b33fb720ad01,SILVER,174
cae3aa23-e4a0-484b-89fa-c71978229afe,SILVER,169
cae46dd3-8dc1-4095-bf7a-3b57d60b4abc,SILVER,189
caea49b5-9adb-4eac-acb8-1afde3ad1980,SILVER,63
caedc452-4332-4b28-a6f2-d710f6e44290,GOLD,207
caf5b3b5-c2cb-40dd-b56d-91761a54e333,IRON,11
caf6a9c0-af3e-4ff3-a7d5-7584ff0060ba,BRONZE,50
caf6b829-1289-431e-a622-1a1bdf2fee49,GOLD,191
